symbol,close,date,high,low,month,open,volume,daily_return,cumulative_return
ADANIENT,2865.45,2023-12-26 05:30:00,2893.75,2800.1,2023-12,2817.0,2048484,0.020332223547634642,1.2003141690229342
ADANIENT,2843.35,2023-12-27 05:30:00,2894.8,2833.6,2023-12,2880.7,1698325,-0.0077125756861923245,1.1910566551471358
ADANIENT,2809.9,2023-12-28 05:30:00,2867.35,2800.1,2023-12,2855.0,4102912,-0.01176429212021024,1.1770447167242644
ADANIENT,2848.95,2023-12-29 05:30:00,2863.3,2802.85,2023-12,2823.9,1507086,0.013897291718566462,1.193402450518379
ADANIENT,2917.2,2024-01-01 05:30:00,2947.0,2842.05,2024-01,2852.3,2898619,0.023956194387405816,1.2219918316054037
ADANIENT,2932.4,2024-01-02 05:30:00,2948.2,2841.0,2024-01,2922.0,2671368,0.005210475798711256,1.2283589904702066
ADANIENT,3003.0,2024-01-03 05:30:00,3199.0,2955.6,2024-01,3047.0,19725411,0.02407584231346327,1.2579327678290921
ADANIENT,2998.3,2024-01-04 05:30:00,3044.45,2990.0,2024-01,3039.4,2975620,-0.0015651015651014788,1.2559639752853704
ADANIENT,3006.6,2024-01-05 05:30:00,3066.9,2981.1,2024-01,3009.95,3219949,0.002768235333355573,1.259440779139177
ADANIENT,2963.5,2024-01-08 05:30:00,3027.0,2952.95,2024-01,3020.0,1849061,-0.01433512938202619,1.241386532621217
ADANIENT,3014.6,2024-01-09 05:30:00,3068.8,2980.0,2024-01,2990.7,2885706,0.01724312468365108,1.2627919153838099
ADANIENT,3098.2,2024-01-10 05:30:00,3112.0,3020.05,2024-01,3024.0,3590297,0.027731705698931908,1.2978112891402243
ADANIENT,3080.9,2024-01-11 05:30:00,3129.0,3065.0,2024-01,3120.0,2008103,-0.005583887418501021,1.2905644570112056
ADANIENT,3104.1,2024-01-12 05:30:00,3125.0,3068.2,2024-01,3096.35,1795933,0.007530267129734813,1.300282752120641
ADANIENT,3089.5,2024-01-15 05:30:00,3130.0,3067.45,2024-01,3127.0,1407007,-0.004703456718533561,1.294166928474186
ADANIENT,3056.5,2024-01-16 05:30:00,3104.5,3035.0,2024-01,3095.0,2515564,-0.010681340022657415,1.2803434914650749
ADANIENT,2971.05,2024-01-17 05:30:00,3045.0,2946.3,2024-01,3033.0,2897218,-0.027956813348601228,1.2445491674520894
ADANIENT,2918.9,2024-01-18 05:30:00,2985.0,2885.1,2024-01,2975.55,2552342,-0.01755271705289374,1.2227039480573885
ADANIENT,2915.65,2024-01-19 05:30:00,2949.45,2903.05,2024-01,2945.35,2014096,-0.0011134331426222444,1.2213425489580063
ADANIENT,2987.9,2024-01-20 05:30:00,3015.85,2890.5,2024-01,2930.0,1878793,0.024780066194502126,1.2516074981673477
ADANIENT,2896.55,2024-01-23 05:30:00,3014.95,2885.5,2024-01,3014.95,1827002,-0.03057331235985139,1.2133417111739453
ADANIENT,2903.45,2024-01-24 05:30:00,2929.1,2871.25,2024-01,2901.0,5807940,0.0023821442750857624,1.216232066184941
ADANIENT,2893.6,2024-01-25 05:30:00,2926.35,2804.4,2024-01,2903.45,2601969,-0.0033925158001687494,1.2121059796837368
ADANIENT,3064.65,2024-01-29 05:30:00,3092.7,2923.05,2024-01,2929.0,4402976,0.05911321537185521,1.283757461514295
ADANIENT,3091.1,2024-01-30 05:30:00,3129.9,3020.9,2024-01,3081.0,3115506,0.008630675607328664,1.2948371557231126
ADANIENT,3142.0,2024-01-31 05:30:00,3151.7,3072.4,2024-01,3092.75,2671051,0.01646663000226467,1.3161587600795899
ADANIENT,3153.5,2024-02-01 05:30:00,3236.95,3083.05,2024-02,3156.9,4686595,0.0036600891152132053,1.3209760184312498
ADANIENT,3157.45,2024-02-02 05:30:00,3208.5,3140.0,2024-02,3184.95,2708695,0.001252576502299041,1.3226306419520373
ADANIENT,3173.45,2024-02-05 05:30:00,3229.4,3151.45,2024-02,3170.0,2191195,0.005067380322728798,1.329332914441303
ADANIENT,3203.75,2024-02-06 05:30:00,3228.2,3160.0,2024-02,3183.9,2078891,0.009547968299484788,1.3420253429678504
ADANIENT,3229.85,2024-02-07 05:30:00,3277.95,3210.0,2024-02,3220.05,2095911,0.008146703082325457,1.3529584249659654
ADANIENT,3168.6,2024-02-08 05:30:00,3245.6,3146.1,2024-02,3245.6,1679004,-0.01896372896574139,1.3273012880929944
ADANIENT,3215.2,2024-02-09 05:30:00,3224.95,3121.2,2024-02,3184.45,1572789,0.014706810578804408,1.3468216567179812
ADANIENT,3169.75,2024-02-12 05:30:00,3241.95,3160.0,2024-02,3229.0,1083138,-0.014135979099278329,1.3277830139281603
ADANIENT,3178.45,2024-02-13 05:30:00,3194.0,3092.05,2024-02,3180.0,1225207,0.0027446959539394467,1.3314273745941985
ADANIENT,3207.2,2024-02-14 05:30:00,3255.25,3169.85,2024-02,3184.0,1741264,0.009045289370605225,1.3434705204733481
ADANIENT,3193.8,2024-02-15 05:30:00,3252.75,3184.05,2024-02,3219.85,2035204,-0.004178099276627489,1.337857367263588
ADANIENT,3223.6,2024-02-16 05:30:00,3252.3,3192.65,2024-02,3214.0,2193673,0.00933057799486492,1.3503403497748456
ADANIENT,3258.8,2024-02-19 05:30:00,3308.6,3235.8,2024-02,3240.0,1779444,0.010919468916739117,1.3650853492512307
ADANIENT,3228.6,2024-02-20 05:30:00,3269.8,3210.15,2024-02,3267.0,1467630,-0.009267214925739564,1.3524348099277412
ADANIENT,3223.2,2024-02-21 05:30:00,3300.0,3205.0,2024-02,3238.0,1657021,-0.001672551570340075,1.350172792962614
ADANIENT,3263.05,2024-02-22 05:30:00,3274.0,3210.5,2024-02,3239.0,1138722,0.012363489699677377,1.3668656403811918
ADANIENT,3273.3,2024-02-23 05:30:00,3319.95,3225.1,2024-02,3263.05,1975035,0.0031412328956037516,1.3711592836946278
ADANIENT,3327.75,2024-02-26 05:30:00,3344.0,3263.0,2024-02,3272.0,1695378,0.016634588946934148,1.3939679547596606
ADANIENT,3302.3,2024-02-27 05:30:00,3340.0,3273.0,2024-02,3339.0,1125570,-0.007647810081887085,1.3833071525814222
ADANIENT,3219.0,2024-02-28 05:30:00,3318.8,3207.5,2024-02,3309.2,1358879,-0.025224843291039578,1.3484134464341817
ADANIENT,3285.4,2024-02-29 05:30:00,3304.75,3205.35,2024-02,3220.05,1352988,0.02062752407580004,1.3762278772646352
ADANIENT,3318.75,2024-03-01 05:30:00,3346.0,3281.8,2024-03,3309.85,1161067,0.010150970962439887,1.3901979264844488
ADANIENT,3333.25,2024-03-02 05:30:00,3348.7,3321.5,2024-03,3332.0,119511,0.004369114877589508,1.3962718609278462
ADANIENT,3317.15,2024-03-04 05:30:00,3350.0,3310.05,2024-03,3335.0,1061244,-0.004830120753018807,1.3895276992355223
ADANIENT,3310.2,2024-03-05 05:30:00,3334.0,3295.05,2024-03,3325.3,1190416,-0.0020951720603531454,1.3866163996229972
ADANIENT,3233.95,2024-03-06 05:30:00,3323.0,3183.15,2024-03,3323.0,1935203,-0.02303486194187665,1.3546758822913394
ADANIENT,3226.55,2024-03-07 05:30:00,3262.0,3220.0,2024-03,3240.0,856328,-0.002288223380076837,1.3515760812650541
ADANIENT,3207.35,2024-03-11 05:30:00,3259.0,3200.0,2024-03,3241.2,738851,-0.005950628380158474,1.3435333542779349
ADANIENT,3122.5,2024-03-12 05:30:00,3222.7,3111.0,2024-03,3207.35,1199487,-0.02645486149001508,1.3079903654832967
ADANIENT,2906.2,2024-03-13 05:30:00,3138.05,2850.15,2024-03,3125.0,3407040,-0.06927141713370699,1.2173840192690335
ADANIENT,3087.45,2024-03-14 05:30:00,3101.2,2880.0,2024-03,2927.45,3759100,0.062366664372720315,1.2933081998114986
ADANIENT,3132.2,2024-03-15 05:30:00,3143.4,3061.25,2024-03,3111.0,2199094,0.014494161848774834,1.312053618179914
ADANIENT,3111.75,2024-03-18 05:30:00,3124.0,2976.05,2024-03,3050.1,3042515,-0.0065289572824211994,1.3034872761545713
ADANIENT,3052.7,2024-03-19 05:30:00,3164.8,3041.85,2024-03,3126.0,1460452,-0.018976460191210798,1.2787517017488743
ADANIENT,3051.45,2024-03-20 05:30:00,3083.2,3021.1,2024-03,3075.0,966481,-0.0004094735807645966,1.2782280867106504
ADANIENT,3066.5,2024-03-21 05:30:00,3107.1,3059.6,2024-03,3089.55,1175751,0.0049320814694653325,1.284532411770866
ADANIENT,3107.7,2024-03-22 05:30:00,3128.95,3048.05,2024-03,3066.55,951557,0.01343551279960864,1.3017907634307258
ADANIENT,3109.95,2024-03-26 05:30:00,3171.95,3089.1,2024-03,3100.5,937103,0.000724008108890839,1.3027332704995287
ADANIENT,3122.1,2024-03-27 05:30:00,3138.45,3106.25,2024-03,3115.0,900231,0.003906815222109783,1.307822808671065
ADANIENT,3197.1,2024-03-28 05:30:00,3237.0,3096.75,2024-03,3134.0,2327053,0.024022292687614133,1.339239710964499
ADANIENT,3252.1,2024-04-01 05:30:00,3291.8,3207.85,2024-04,3230.2,1292646,0.017203090300584867,1.3622787726463503
ADANIENT,3268.75,2024-04-02 05:30:00,3285.0,3240.0,2024-04,3258.95,868829,0.005119768764798138,1.3692533249554926
ADANIENT,3233.45,2024-04-03 05:30:00,3260.15,3222.0,2024-04,3250.0,1153109,-0.010799235181644384,1.3544664362760497
ADANIENT,3210.8,2024-04-04 05:30:00,3273.0,3201.7,2024-04,3250.0,1403826,-0.007004901884983372,1.3449785317834329
ADANIENT,3224.8,2024-04-05 05:30:00,3234.0,3178.95,2024-04,3211.1,755607,0.004360284041360352,1.3508430202115405
ADANIENT,3224.55,2024-04-08 05:30:00,3243.5,3197.2,2024-04,3240.95,577440,-7.752418754647383e-05,1.3507382972038957
ADANIENT,3198.45,2024-04-09 05:30:00,3251.0,3185.0,2024-04,3240.7,833679,-0.008094152672466048,1.3398052152057807
ADANIENT,3242.0,2024-04-10 05:30:00,3254.6,3192.5,2024-04,3200.0,1441138,0.01361597023558292,1.3580479631375013
ADANIENT,3209.9,2024-04-12 05:30:00,3247.5,3205.3,2024-04,3210.0,705173,-0.00990129549660701,1.3446015289559117
ADANIENT,3147.45,2024-04-15 05:30:00,3180.3,3103.2,2024-04,3150.0,1035378,-0.019455434748746114,1.3184417216462456
ADANIENT,3106.4,2024-04-16 05:30:00,3149.2,3100.0,2024-04,3101.0,1134184,-0.013042304087435785,1.3012462037909729
ADANIENT,3019.3,2024-04-18 05:30:00,3145.0,3008.3,2024-04,3125.15,1703646,-0.028038887458150863,1.2647607079275318
ADANIENT,3026.95,2024-04-19 05:30:00,3057.05,2962.5,2024-04,3000.0,1727317,0.0025336998642067066,1.2679652319614618
ADANIENT,3063.35,2024-04-22 05:30:00,3077.5,3025.0,2024-04,3053.0,993929,0.012025306001090197,1.2832129018745417
ADANIENT,3065.1,2024-04-23 05:30:00,3091.0,3043.1,2024-04,3059.0,1654272,0.0005712700148530203,1.2839459629280552
ADANIENT,3043.55,2024-04-24 05:30:00,3087.85,3040.0,2024-04,3071.95,605917,-0.007030765717268461,1.2749188396690754
ADANIENT,3115.25,2024-04-25 05:30:00,3120.9,3025.65,2024-04,3050.0,1515529,0.023558016132476878,1.3049533982615982
ADANIENT,3080.4,2024-04-26 05:30:00,3129.9,3066.05,2024-04,3119.9,662764,-0.011186903137789916,1.2903550109959159
ADANIENT,3081.2,2024-04-29 05:30:00,3110.5,3051.5,2024-04,3110.0,648544,0.0002597065316192193,1.290690124620379
ADANIENT,3054.7,2024-04-30 05:30:00,3108.45,3045.0,2024-04,3094.0,804552,-0.008600545242113511,1.2795894858100323
ADANIENT,3039.6,2024-05-02 05:30:00,3119.85,3015.05,2024-05,3071.95,2219085,-0.004943202278456127,1.2732642161482877
ADANIENT,2993.25,2024-05-03 05:30:00,3045.0,2975.1,2024-05,3030.0,1472168,-0.015248716936438922,1.2538485705309457
ADANIENT,2874.65,2024-05-06 05:30:00,3000.2,2850.0,2024-05,2993.25,2377944,-0.03962248392215817,1.2041679757042623
ADANIENT,2835.95,2024-05-07 05:30:00,2905.35,2822.0,2024-05,2889.95,1262311,-0.0134625084792932,1.1879568541208503
ADANIENT,2860.55,2024-05-08 05:30:00,2890.9,2820.0,2024-05,2850.0,951411,0.008674341931275364,1.1982615980730968
ADANIENT,2766.65,2024-05-09 05:30:00,2883.65,2756.0,2024-05,2864.8,1485510,-0.032825855167712525,1.1589276364017176
ADANIENT,2797.25,2024-05-10 05:30:00,2809.0,2760.45,2024-05,2794.95,2354794,0.011060307592214436,1.1717457325374387
ADANIENT,2879.6,2024-05-13 05:30:00,2890.0,2790.5,2024-05,2803.0,3784373,0.029439628206273882,1.206241491255629
ADANIENT,3037.55,2024-05-14 05:30:00,3046.0,2874.55,2024-05,2894.95,5725807,0.05485136824558978,1.2724054874856008
ADANIENT,3049.75,2024-05-15 05:30:00,3118.85,3037.6,2024-05,3046.75,1688836,0.004016394791855227,1.277515970258666
ADANIENT,3041.65,2024-05-16 05:30:00,3076.95,2974.95,2024-05,3065.0,1835312,-0.002655955406180799,1.2741229448109752
ADANIENT,3060.5,2024-05-17 05:30:00,3091.0,3015.5,2024-05,3041.05,825436,0.006197294231749195,1.2820190595873915
ADANIENT,3059.75,2024-05-18 05:30:00,3074.0,3055.0,2024-05,3074.0,74336,-0.00024505799705931697,1.281704890564457
ADANIENT,3117.5,2024-05-21 05:30:00,3175.0,3034.5,2024-05,3067.9,3091659,0.0188740910205083,1.3058959053304011
ADANIENT,3140.95,2024-05-22 05:30:00,3145.0,3073.5,2024-05,3129.95,3371077,0.0075220529270247916,1.3157189234474813
ADANIENT,3387.3,2024-05-23 05:30:00,3406.0,3135.55,2024-05,3156.7,6979082,0.0784316846813864,1.4189129751806473
ADANIENT,3384.95,2024-05-24 05:30:00,3457.85,3355.6,2024-05,3406.0,3473668,-0.0006937678977357864,1.417928578908786
ADANIENT,3289.05,2024-05-27 05:30:00,3358.0,3267.05,2024-05,3358.0,2582485,-0.028331289974740992,1.3777568331762489
ADANIENT,3244.05,2024-05-28 05:30:00,3329.5,3229.05,2024-05,3309.65,1621168,-0.013681762210972725,1.3589066918001886
ADANIENT,3258.8,2024-05-29 05:30:00,3322.9,3212.0,2024-05,3250.0,1910729,0.004546785653735341,1.3650853492512307
ADANIENT,3194.25,2024-05-30 05:30:00,3274.3,3174.5,2024-05,3254.0,1990208,-0.019807904750214878,1.3380458686773484
ADANIENT,3411.35,2024-05-31 05:30:00,3434.45,3225.25,2024-05,3225.25,6384589,0.06796587618376759,1.4289873285160748
ADANIENT,3645.25,2024-06-03 05:30:00,3743.9,3586.05,2024-06,3725.0,8511359,0.06856523077374055,1.5269661744685306
ADANIENT,2941.25,2024-06-04 05:30:00,3520.0,2733.95,2024-06,3520.0,20306909,-0.19312804334407796,1.2320661849408312
ADANIENT,3115.35,2024-06-05 05:30:00,3150.0,2750.0,2024-06,3030.0,8778345,0.05919252018699539,1.3049952874646558
ADANIENT,3185.65,2024-06-06 05:30:00,3222.4,3137.15,2024-06,3184.0,5873271,0.02256568282857474,1.3344433972143679
ADANIENT,3219.55,2024-06-07 05:30:00,3233.75,3151.6,2024-06,3170.4,4740455,0.01064147034357199,1.348643837051
ADANIENT,3220.1,2024-06-10 05:30:00,3284.4,3205.5,2024-06,3267.0,4935698,0.00017083132735939976,1.3488742276678185
ADANIENT,3221.25,2024-06-11 05:30:00,3265.0,3195.05,2024-06,3224.0,4173692,0.0003571317660941986,1.3493559535029844
ADANIENT,3219.05,2024-06-12 05:30:00,3245.0,3208.0,2024-06,3224.9,3022477,-0.0006829646876211903,1.3484343910357104
ADANIENT,3224.8,2024-06-13 05:30:00,3254.0,3207.25,2024-06,3230.0,3202978,0.0017862412823659302,1.3508430202115402
ADANIENT,3261.75,2024-06-14 05:30:00,3275.0,3221.1,2024-06,3225.0,4224855,0.011458074919374894,1.3663210807414388
ADANIENT,3309.05,2024-06-18 05:30:00,3345.0,3287.2,2024-06,3310.0,1755612,0.014501417950486761,1.386134673787831
ADANIENT,3261.9,2024-06-19 05:30:00,3314.0,3226.3,2024-06,3314.0,1419264,-0.014248802526404925,1.3663839145460255
ADANIENT,3259.45,2024-06-20 05:30:00,3315.0,3240.0,2024-06,3263.9,1366545,-0.0007510959870015155,1.3653576290711065
ADANIENT,3189.3,2024-06-21 05:30:00,3277.1,3176.4,2024-06,3265.05,4697655,-0.021522035926306526,1.3359723531259815
ADANIENT,3194.6,2024-06-24 05:30:00,3214.8,3135.0,2024-06,3185.75,3261647,0.0016618066660394337,1.3381924808880505
ADANIENT,3171.1,2024-06-25 05:30:00,3208.45,3156.35,2024-06,3204.75,1694962,-0.007356163525950032,1.3283485181694412
ADANIENT,3170.5,2024-06-26 05:30:00,3187.7,3163.9,2024-06,3169.05,2142889,-0.00018920879190187367,1.3280971829510937
ADANIENT,3175.15,2024-06-27 05:30:00,3202.25,3150.0,2024-06,3177.0,5114980,0.0014666456394891725,1.3300450308932867
ADANIENT,3177.15,2024-06-28 05:30:00,3211.95,3157.0,2024-06,3190.0,960905,0.0006298915011888617,1.330882814954445
ADANIENT,3183.8,2024-07-01 05:30:00,3193.15,3157.55,2024-07,3179.95,832170,0.002093070833923516,1.3336684469577962
ADANIENT,3153.2,2024-07-02 05:30:00,3207.8,3131.05,2024-07,3179.85,1490844,-0.009611156479678473,1.320850350822075
ADANIENT,3190.95,2024-07-03 05:30:00,3194.55,3147.75,2024-07,3158.0,1152522,0.011971964987948835,1.336663524976437
ADANIENT,3144.25,2024-07-04 05:30:00,3194.45,3138.05,2024-07,3192.0,1055391,-0.014635140005327507,1.3171012671483922
ADANIENT,3147.9,2024-07-05 05:30:00,3158.55,3123.95,2024-07,3143.9,663988,0.0011608491691181833,1.3186302230600058
ADANIENT,3113.6,2024-07-08 05:30:00,3158.2,3075.0,2024-07,3147.9,1155112,-0.010896152990882868,1.3042622264111419
ADANIENT,3110.75,2024-07-09 05:30:00,3158.0,3100.5,2024-07,3115.95,922403,-0.0009153391572456204,1.3030683841239914
ADANIENT,3096.0,2024-07-10 05:30:00,3127.25,3063.4,2024-07,3120.1,586710,-0.004741621795386952,1.2968897266729493
ADANIENT,3078.3,2024-07-11 05:30:00,3129.8,3074.1,2024-07,3118.7,899781,-0.005717054263565835,1.289475337731699
ADANIENT,3065.45,2024-07-12 05:30:00,3098.8,3058.35,2024-07,3090.0,756036,-0.004174381964071161,1.2840925751387573
ADANIENT,3090.4,2024-07-15 05:30:00,3103.5,3058.35,2024-07,3066.1,724174,0.008139098664144084,1.2945439313017064
ADANIENT,3109.3,2024-07-16 05:30:00,3137.75,3096.1,2024-07,3110.0,988357,0.006115713176287896,1.3024609906796518
ADANIENT,3092.2,2024-07-18 05:30:00,3111.0,3057.15,2024-07,3106.0,1021653,-0.005499630141832634,1.2952979369567488
ADANIENT,3005.7,2024-07-19 05:30:00,3094.5,3000.0,2024-07,3092.0,1026941,-0.027973611021279376,1.259063776311655
ADANIENT,3000.85,2024-07-22 05:30:00,3026.9,2972.15,2024-07,3005.7,662085,-0.001613600825098982,1.2570321499633463
ADANIENT,2995.35,2024-07-23 05:30:00,3038.0,2886.35,2024-07,3020.0,1443331,-0.0018328140360230893,1.2547282437951612
ADANIENT,2970.7,2024-07-24 05:30:00,3007.5,2959.3,2024-07,2995.35,693702,-0.008229422271187059,1.244402555241386
ADANIENT,2973.5,2024-07-25 05:30:00,3017.65,2945.1,2024-07,2960.7,1105721,0.0009425387955701581,1.2455754529270076
ADANIENT,3080.5,2024-07-26 05:30:00,3109.0,2988.1,2024-07,2995.0,1942427,0.035984530015133576,1.290396900198973
ADANIENT,3089.35,2024-07-29 05:30:00,3120.35,3074.0,2024-07,3094.3,1037474,0.0028729102418438845,1.2941040946695983
ADANIENT,3128.75,2024-07-30 05:30:00,3155.0,3066.65,2024-07,3092.0,1647048,0.012753491834851971,1.3106084406744156
ADANIENT,3169.4,2024-07-31 05:30:00,3197.5,3135.0,2024-07,3141.0,2414005,0.01299240910906918,1.327636401717457
ADANIENT,3217.25,2024-08-01 05:30:00,3258.0,3151.7,2024-08,3180.0,6149883,0.01509749479396727,1.3476803853806676
ADANIENT,3160.9,2024-08-02 05:30:00,3215.0,3111.0,2024-08,3200.0,3360209,-0.017514958427228167,1.3240758194575344
ADANIENT,3038.2,2024-08-05 05:30:00,3133.05,2996.3,2024-08,3085.0,2238921,-0.03881805814799588,1.2726777673054765
ADANIENT,3072.7,2024-08-06 05:30:00,3142.8,3057.25,2024-08,3084.0,2125201,0.011355407807254192,1.287129542360456
ADANIENT,3185.95,2024-08-07 05:30:00,3190.0,3112.0,2024-08,3118.0,1868169,0.03685683600742018,1.334569064823541
ADANIENT,3167.55,2024-08-08 05:30:00,3242.65,3156.55,2024-08,3190.55,2139376,-0.0057753574287102705,1.3268614514608856
ADANIENT,3187.55,2024-08-09 05:30:00,3219.3,3171.05,2024-08,3209.0,760165,0.00631402819213589,1.335239292072468
ADANIENT,3151.75,2024-08-12 05:30:00,3169.85,3014.0,2024-08,3100.0,10307245,-0.011231196373390318,1.3202429573777354
ADANIENT,3092.2,2024-08-13 05:30:00,3178.1,3081.75,2024-08,3170.05,2192588,-0.018894265090822593,1.295297936956749
ADANIENT,3040.1,2024-08-14 05:30:00,3085.7,3027.75,2024-08,3085.7,1232383,-0.016848845482180907,1.273473662163577
ADANIENT,3108.8,2024-08-16 05:30:00,3121.6,3039.35,2024-08,3070.0,970067,0.022597940857208787,1.3022515446643625
ADANIENT,3102.55,2024-08-19 05:30:00,3134.3,3092.95,2024-08,3122.05,557265,-0.0020104220277921137,1.299633469473243
ADANIENT,3070.65,2024-08-20 05:30:00,3126.0,3058.85,2024-08,3118.95,662263,-0.010281864917567884,1.286270813697769
ADANIENT,3115.7,2024-08-21 05:30:00,3153.3,3068.4,2024-08,3070.65,1379240,0.014671160829140328,1.305141899675358
ADANIENT,3099.05,2024-08-22 05:30:00,3150.0,3091.0,2024-08,3130.75,1378912,-0.005343903456687005,1.2981673473662159
ADANIENT,3076.35,2024-08-23 05:30:00,3123.0,3067.6,2024-08,3101.0,1375224,-0.007324825349704023,1.2886584982720697
ADANIENT,3069.0,2024-08-26 05:30:00,3090.0,3055.0,2024-08,3088.0,1632446,-0.002389194987566401,1.285579641847313
ADANIENT,3067.1,2024-08-27 05:30:00,3095.75,3064.0,2024-08,3072.2,1310440,-0.0006190941674812933,1.2847837469892127
ADANIENT,3028.0,2024-08-28 05:30:00,3078.0,3022.1,2024-08,3078.0,1569652,-0.012748198624107476,1.2684050685935693
ADANIENT,3020.15,2024-08-29 05:30:00,3041.95,2981.3,2024-08,3030.0,1853966,-0.00259247027741083,1.2651167661535232
ADANIENT,3019.35,2024-08-30 05:30:00,3038.55,3003.3,2024-08,3030.0,3509174,-0.00026488750558750773,1.2647816525290598
ADANIENT,3042.15,2024-09-02 05:30:00,3059.15,2997.6,2024-09,3021.1,1842658,0.007551294152714938,1.2743323908262636
ADANIENT,3036.1,2024-09-03 05:30:00,3053.05,3023.8,2024-09,3037.0,1371577,-0.001988725079302478,1.2717980940412599
ADANIENT,3012.35,2024-09-04 05:30:00,3025.0,2955.2,2024-09,3010.0,1212270,-0.007822535489608429,1.2618494083150058
ADANIENT,3015.35,2024-09-05 05:30:00,3037.9,3002.0,2024-09,3025.0,734273,0.0009959002107988724,1.2631060844067432
ADANIENT,2975.45,2024-09-06 05:30:00,3025.0,2968.0,2024-09,3019.0,1251165,-0.013232294758485752,1.2463922923866364
ADANIENT,2964.15,2024-09-09 05:30:00,2972.5,2927.3,2024-09,2972.1,1523581,-0.003797744878925813,1.2416588124410926
ADANIENT,2986.4,2024-09-10 05:30:00,3007.4,2947.6,2024-09,2971.6,803782,0.0075063677614155555,1.250979160121478
ADANIENT,2937.85,2024-09-11 05:30:00,2992.95,2928.0,2024-09,2985.0,888628,-0.01625703187784633,1.2306419520368617
ADANIENT,2991.0,2024-09-12 05:30:00,3000.0,2917.15,2024-09,2950.0,1314173,0.018091461442891976,1.2529060634621418
ADANIENT,2968.35,2024-09-13 05:30:00,3001.95,2956.05,2024-09,2972.0,815948,-0.007572718154463476,1.2434181589695248
ADANIENT,2984.9,2024-09-16 05:30:00,3026.4,2972.0,2024-09,2972.0,695162,0.005575488065760581,1.2503508220756094
ADANIENT,2975.2,2024-09-17 05:30:00,2995.9,2952.5,2024-09,2990.05,698700,-0.0032496901068713724,1.2462875693789919
ADANIENT,2956.3,2024-09-18 05:30:00,2984.75,2935.0,2024-09,2976.0,831891,-0.006352514116697905,1.2383705100010467
ADANIENT,2943.15,2024-09-19 05:30:00,2975.25,2890.35,2024-09,2975.05,1655401,-0.004448127727226581,1.2328620797989314
ADANIENT,3008.5,2024-09-20 05:30:00,3025.0,2942.05,2024-09,2948.15,1787210,0.02220410104819659,1.2602366739972766
ADANIENT,3043.95,2024-09-23 05:30:00,3070.0,3015.25,2024-09,3020.0,897314,0.011783280704670052,1.2750863964813062
ADANIENT,3093.9,2024-09-24 05:30:00,3101.0,3040.25,2024-09,3055.0,1021918,0.0164095993692408,1.2960100534087333
ADANIENT,3105.1,2024-09-25 05:30:00,3123.9,3080.2,2024-09,3108.0,913008,0.003620026503765361,1.3007016441512194
ADANIENT,3122.65,2024-09-26 05:30:00,3148.0,3085.0,2024-09,3085.0,1548019,0.005651991884319418,1.308053199287883
ADANIENT,3130.3,2024-09-27 05:30:00,3179.0,3116.0,2024-09,3122.0,2297441,0.0024498422813956644,1.3112577233218132
ADANIENT,3135.85,2024-09-30 05:30:00,3209.9,3120.4,2024-09,3129.0,1607429,0.001772993003865464,1.3135825740915275
ADANIENT,3186.1,2024-10-01 05:30:00,3192.0,3107.0,2024-10,3136.3,1367116,0.016024363410239717,1.3346318986281283
ADANIENT,3116.0,2024-10-03 05:30:00,3196.35,3084.1,2024-10,3150.0,1309703,-0.022001820407394623,1.305267567284532
ADANIENT,3110.65,2024-10-04 05:30:00,3149.5,3070.0,2024-10,3119.9,987583,-0.0017169448010269095,1.3030264949209338
ADANIENT,3018.0,2024-10-07 05:30:00,3128.5,2980.45,2024-10,3110.65,1743454,-0.02978477167151561,1.2642161482877785
ADANIENT,3160.7,2024-10-08 05:30:00,3170.0,2994.85,2024-10,3018.5,1776511,0.04728296885354544,1.3239920410514188
ADANIENT,3153.75,2024-10-09 05:30:00,3179.95,3134.4,2024-10,3175.0,897335,-0.0021988799949377302,1.321080741438894
ADANIENT,3174.2,2024-10-10 05:30:00,3211.0,3056.1,2024-10,3140.0,2905725,0.006484344034878964,1.3296470834642369
ADANIENT,3137.2,2024-10-11 05:30:00,3190.0,3116.0,2024-10,3174.2,1035260,-0.011656480373007372,1.3141480783328094
ADANIENT,3101.1,2024-10-14 05:30:00,3150.1,3092.85,2024-10,3145.0,437728,-0.011507076373836522,1.2990260760289034
ADANIENT,3104.7,2024-10-15 05:30:00,3128.0,3091.5,2024-10,3124.0,371613,0.0011608783979877302,1.3005340873389881
ADANIENT,3085.9,2024-10-16 05:30:00,3115.4,3061.0,2024-10,3098.0,543476,-0.006055335459142497,1.2926589171641008
ADANIENT,3013.75,2024-10-17 05:30:00,3100.0,2993.0,2024-10,3089.95,2655289,-0.023380537282478353,1.2624358571578174
ADANIENT,3002.0,2024-10-18 05:30:00,3031.7,2968.1,2024-10,2990.0,796339,-0.003898797179593516,1.2575138757985127
ADANIENT,2937.65,2024-10-21 05:30:00,3014.95,2916.95,2024-10,3005.15,1051690,-0.021435709526981928,1.2305581736307465
ADANIENT,2823.8,2024-10-22 05:30:00,2955.0,2818.0,2024-10,2938.0,1209732,-0.038755467805899224,1.182867315949314
ADANIENT,2835.55,2024-10-23 05:30:00,2879.0,2820.1,2024-10,2840.85,1270530,0.004161059565124914,1.1877892973086184
